2700:
 num     #instances         #bytes  class name (module)
61698:             1              8  ovh.corail.tombstone.proxy.ClientProxy$$Lambda/0x0000000022b92400
61699:             1              8  ovh.corail.tombstone.recipe.DisableableShapedRecipe$Factory
61700:             1              8  ovh.corail.tombstone.recipe.DisableableShapelessRecipe$Factory
61701:             1              8  ovh.corail.tombstone.registry.ModEntities$$Lambda/0x00000000226e3200
61702:             1              8  ovh.corail.tombstone.registry.ModEntities$$Lambda/0x00000000226e4a00
61703:             1              8  ovh.corail.tombstone.registry.ModTriggers$$Lambda/0x000000001e2f6a00
61704:             1              8  ovh.corail.tombstone.registry.ModTriggers$$Lambda/0x000000001e309600
61705:             1              8  ovh.corail.tombstone.render.LayerGraveGuardianArmor$$Lambda/0x0000000023113400
61706:             1              8  ovh.corail.tombstone.render.LayerGraveGuardianArmor$$Lambda/0x0000000023113800
61707:             1              8  ovh.corail.tombstone.render.LayerGraveGuardianArmor$$Lambda/0x0000000023113c00
61708:             1              8  ovh.corail.tombstone.render.LayerGraveGuardianArmor$$Lambda/0x0000000023114000
61709:             1              8  ovh.corail.tombstone.render.LayerGraveGuardianArmor$$Lambda/0x0000000023114400
61710:             1              8  ovh.corail.tombstone.render.LayerGraveGuardianArmor$$Lambda/0x0000000023114800
61711:             1              8  p455w0rd.ae2wtlib.AE2WTLib
61712:             1              8  p455w0rd.ae2wtlib.init.LibApiImpl
61713:             1              8  p455w0rd.ae2wtlib.init.LibApiImpl$WTConfigImpl
61714:             1              8  p455w0rd.ae2wtlib.init.LibApiImpl$WUTUtilityImpl
61715:             1              8  p455w0rd.ae2wtlib.init.LibConfig
61716:             1              8  p455w0rd.ae2wtlib.init.LibGlobals
61717:             1              8  p455w0rd.ae2wtlib.init.LibGlobals$NBTTagNames
61718:             1              8  p455w0rd.ae2wtlib.init.LibGlobals$Tooltips
61719:             1              8  p455w0rd.ae2wtlib.init.LibNetworking
61720:             1              8  p455w0rd.ae2wtlib.init.LibWTRegistry
61721:             1              8  p455w0rd.ae2wtlib.init.recipefactoryconditions.BoosterRecipeEnabled
61722:             1              8  p455w0rd.ae2wtlib.init.recipefactoryconditions.NewInfinityMechanic
61723:             1              8  p455w0rd.ae2wtlib.init.recipefactoryconditions.NewInfinityMechanic$$Lambda/0x00000000232ba000
61724:             1              8  p455w0rd.ae2wtlib.init.recipefactoryconditions.OldInfinityMechanic
61725:             1              8  p455w0rd.ae2wtlib.init.recipefactoryconditions.OldInfinityMechanic$$Lambda/0x00000000232b9c00
61726:             1              8  p455w0rd.ae2wtlib.integration.JEI
61727:             1              8  p455w0rd.ae2wtlib.items.ItemWUT$$Lambda/0x000000002330a400
61728:             1              8  p455w0rd.ae2wtlib.items.ItemWUT$$Lambda/0x000000002330a800
61729:             1              8  p455w0rd.ae2wtlib.proxy.ClientProxy
61730:             1              8  p455w0rd.ae2wtlib.sync.network.WTClientPacketHandler
61731:             1              8  p455w0rd.ae2wtlib.sync.network.WTServerPacketHandler
61732:             1              8  p455w0rd.wct.WCT
61733:             1              8  p455w0rd.wct.init.ModNetworking
61734:             1              8  p455w0rd.wct.integration.JEI
61735:             1              8  p455w0rd.wct.proxy.ClientProxy
61736:             1              8  p455w0rd.wct.sync.network.WCTClientPacketHandler
61737:             1              8  p455w0rd.wct.sync.network.WCTServerPacketHandler
61738:             1              8  p455w0rd.wft.WFT
61739:             1              8  p455w0rd.wft.init.ModNetworking
61740:             1              8  p455w0rd.wft.integration.JEI
61741:             1              8  p455w0rd.wft.proxy.ClientProxy
61742:             1              8  p455w0rd.wft.sync.network.WFTClientPacketHandler
61743:             1              8  p455w0rd.wft.sync.network.WFTServerPacketHandler
61744:             1              8  p455w0rd.wpt.WPT
61745:             1              8  p455w0rd.wpt.init.ModNetworking
61746:             1              8  p455w0rd.wpt.integration.JEI
61747:             1              8  p455w0rd.wpt.proxy.ClientProxy
61748:             1              8  p455w0rd.wpt.sync.network.WPTClientPacketHandler
61749:             1              8  p455w0rd.wpt.sync.network.WPTServerPacketHandler
61750:             1              8  p455w0rdslib.LibConfig
61751:             1              8  p455w0rdslib.P455w0rdsLib
61752:             1              8  p455w0rdslib.capabilities.CapabilityChunkLoader$$Lambda/0x000000001eb8d800
61753:             1              8  p455w0rdslib.capabilities.CapabilityChunkLoader$$Lambda/0x000000001eb8e800
61754:             1              8  p455w0rdslib.capabilities.CapabilityChunkLoader$StorageEntity
61755:             1              8  p455w0rdslib.handlers.ProcessHandlerClient
61756:             1              8  p455w0rdslib.proxy.ClientProxy
61757:             1              8  p455w0rdslib.util.CapabilityUtils$EmptyStorage
61758:             1              8  p455w0rdslib.util.ChunkUtils$Callback
61759:             1              8  pages.Pages
61760:             1              8  pages.network.packets.PacketBlockStateSymbol$Handler
61761:             1              8  pages.proxy.ClientProxy
61762:             1              8  paulevs.betternether.BetterNether
61763:             1              8  paulevs.betternether.entities.render.EntityRenderRegister$1
61764:             1              8  paulevs.betternether.events.EventsHandler
61765:             1              8  paulevs.betternether.proxy.ClientProxy
61766:             1              8  paulevs.betternether.structures.plants.StructureBlackApple
61767:             1              8  paulevs.betternether.structures.plants.StructureEggPlant
61768:             1              8  paulevs.betternether.structures.plants.StructureEye
61769:             1              8  paulevs.betternether.structures.plants.StructureGrayMold
61770:             1              8  paulevs.betternether.structures.plants.StructureInkBush
61771:             1              8  paulevs.betternether.structures.plants.StructureLucis
61772:             1              8  paulevs.betternether.structures.plants.StructureMagmaFlower
61773:             1              8  paulevs.betternether.structures.plants.StructureMedBrownMushroom
61774:             1              8  paulevs.betternether.structures.plants.StructureMedRedMushroom
61775:             1              8  paulevs.betternether.structures.plants.StructureOrangeMushroom
61776:             1              8  paulevs.betternether.structures.plants.StructureRedMold
61777:             1              8  paulevs.betternether.structures.plants.StructureSmoker
61778:             1              8  paulevs.betternether.structures.plants.StructureStalagnate
61779:             1              8  paulevs.betternether.structures.plants.StructureWartCap
61780:             1              8  paulevs.betternether.structures.plants.StructureWartTree
61781:             1              8  plus.dragons.visuality.Visuality
61782:             1              8  plus.dragons.visuality.client.VisualityParticles
61783:             1              8  plus.dragons.visuality.config.VisualityConfig
61784:             1              8  plus.dragons.visuality.core.VisualityPlugin
61785:             1              8  plus.dragons.visuality.mixin.VisualityMixinPlugin
61786:             1              8  plus.dragons.visuality.proxy.ClientProxy
61787:             1              8  portablejim.bbw.containers.handlers.HandlerBotania
61788:             1              8  portablejim.bbw.containers.handlers.HandlerCapability
61789:             1              8  portablejim.bbw.core.BlockEvents
61790:             1              8  portablejim.bbw.core.wands.UnbreakingWand
61791:             1              8  portablejim.bbw.network.PacketWandActivate$Handler
61792:             1              8  portablejim.frb.FlyRingBaubleMod$$Lambda/0x0000000022dbce00
61793:             1              8  reborncore.RebornCore
61794:             1              8  reborncore.RebornCore$$Lambda/0x000000002164de00
61795:             1              8  reborncore.client.IconSupplier
61796:             1              8  reborncore.common.logic.LogicControllerGuiHandler
61797:             1              8  reborncore.common.logic.LogicControllerRegistryFactory
61798:             1              8  reborncore.common.powerSystem.ExternalPowerSystems
61799:             1              8  reborncore.common.powerSystem.PowerSystem$EnergySystem$$Lambda/0x0000000021649800
61800:             1              8  reborncore.common.powerSystem.forge.ForgePowerManager
61801:             1              8  reborncore.common.registration.RegistrationManager$$Lambda/0x0000000021640400
61802:             1              8  reborncore.common.registration.RegistrationManager$$Lambda/0x0000000021642000
61803:             1              8  reborncore.common.registration.RegistrationManager$$Lambda/0x0000000021648400
61804:             1              8  reborncore.common.registration.impl.BlockRegistryFactory
61805:             1              8  reborncore.common.registration.impl.ConfigRegistryFactory
61806:             1              8  reborncore.common.registration.impl.ItemRegistryFactory
61807:             1              8  reborncore.common.registration.impl.TileRegistryFactory
61808:             1              8  reborncore.common.util.CrashHandler
61809:             1              8  ru.DmN.AE2AO.core.AE2AOTransformer
61810:             1              8  ru.DmN.AE2AO.core.CoreMod
61811:             1              8  ru.vidtu.ksyxis.platform.KCore
61812:             1              8  ru.vidtu.ksyxis.platform.KForge
61813:             1              8  sayys.depthsupdate.DepthsUpdateLoadingPlugin
61814:             1              8  sayys.depthsupdate.DepthsUpdateMod
61815:             1              8  sayys.depthsupdate.client.AssetHandler$$Lambda/0x000000001cdc1c00
61816:             1              8  sayys.depthsupdate.item.ItemSpyglass$1
61817:             1              8  sayys.depthsupdate.proxy.ClientProxy
61818:             1              8  sayys.depthsupdate.registry.AmethystRegistry$$Lambda/0x0000000021dbe800
61819:             1              8  sayys.depthsupdate.registry.DeepslateRegistry$$Lambda/0x0000000021dba000
61820:             1              8  sayys.depthsupdate.registry.DeepslateRegistry$$Lambda/0x0000000021dbb000
61821:             1              8  sayys.depthsupdate.registry.DeepslateRegistry$$Lambda/0x0000000021dbb400
61822:             1              8  sayys.depthsupdate.registry.DeepslateRegistry$$Lambda/0x0000000021dbb800
61823:             1              8  sayys.depthsupdate.registry.DeepslateRegistry$$Lambda/0x0000000021dbbc00
61824:             1              8  sayys.depthsupdate.registry.DeepslateRegistry$$Lambda/0x0000000021dbc000
61825:             1              8  sayys.depthsupdate.registry.DeepslateRegistry$$Lambda/0x0000000021dbc400
61826:             1              8  sayys.depthsupdate.registry.DeepslateRegistry$$Lambda/0x0000000021dbc800
61827:             1              8  sayys.depthsupdate.registry.DeepslateRegistry$$Lambda/0x0000000021dbcc00
61828:             1              8  sayys.depthsupdate.registry.PlantRegistry$$Lambda/0x0000000021dc8c00
61829:             1              8  sayys.depthsupdate.registry.PlantRegistry$$Lambda/0x0000000021dc9000
61830:             1              8  sayys.depthsupdate.registry.PlantRegistry$$Lambda/0x0000000021dc9400
61831:             1              8  sayys.depthsupdate.registry.PlantRegistry$$Lambda/0x0000000021dc9800
61832:             1              8  sayys.depthsupdate.registry.PlantRegistry$$Lambda/0x0000000021dc9c00
61833:             1              8  sayys.depthsupdate.registry.PlantRegistry$$Lambda/0x0000000021dca000
61834:             1              8  sayys.depthsupdate.registry.PlantRegistry$$Lambda/0x0000000021dca400
61835:             1              8  sayys.depthsupdate.registry.PlantRegistry$$Lambda/0x0000000021dca800
61836:             1              8  sayys.depthsupdate.registry.RegistrationFeature$$Lambda/0x0000000021dba400
61837:             1              8  sayys.depthsupdate.registry.RegistrationFeature$$Lambda/0x0000000021dba800
61838:             1              8  sayys.depthsupdate.registry.RegistrationFeature$$Lambda/0x0000000021dbac00
61839:             1              8  sayys.depthsupdate.registry.RegistryHandler$$Lambda/0x0000000023928000
61840:             1              8  sayys.depthsupdate.registry.StandaloneRegistry$$Lambda/0x0000000021dcba00
61841:             1              8  sayys.depthsupdate.registry.StandaloneRegistry$$Lambda/0x0000000021dcbe00
61842:             1              8  sayys.depthsupdate.registry.StandaloneRegistry$$Lambda/0x0000000021dcc200
61843:             1              8  sayys.depthsupdate.world.generation.DripstoneCavesGenerator
61844:             1              8  sayys.depthsupdate.world.generation.LushCavesGenerator
61845:             1              8  scala.None$
61846:             1              8  scala.Option$
61847:             1              8  scala.PartialFunction$$anon$1$$anonfun$3
61848:             1              8  scala.PartialFunction$$anonfun$1
61849:             1              8  scala.PartialFunction$$anonfun$2
61850:             1              8  scala.Predef$$anon$1
61851:             1              8  scala.Predef$$anon$2
61852:             1              8  scala.Predef$$anon$3
61853:             1              8  scala.Predef$ArrowAssoc$
61854:             1              8  scala.Predef$any2stringadd$
61855:             1              8  scala.StringContext$
61856:             1              8  scala.collection.$colon$plus$
61857:             1              8  scala.collection.$plus$colon$
61858:             1              8  scala.collection.Iterator$$anon$2
61859:             1              8  scala.collection.JavaConversions$
61860:             1              8  scala.collection.JavaConverters$
61861:             1              8  scala.collection.SortedSet$
61862:             1              8  scala.collection.convert.Decorators$
61863:             1              8  scala.collection.convert.WrapAsJava$
61864:             1              8  scala.collection.convert.WrapAsScala$
61865:             1              8  scala.collection.immutable.$colon$colon$
61866:             1              8  scala.collection.immutable.HashMap$$anonfun$1
61867:             1              8  scala.collection.immutable.HashMap$EmptyHashMap$
61868:             1              8  scala.collection.immutable.HashSet$
61869:             1              8  scala.collection.immutable.List$$anon$1
61870:             1              8  scala.collection.immutable.Map$
61871:             1              8  scala.collection.immutable.Map$EmptyMap$
61872:             1              8  scala.collection.immutable.Nil$
61873:             1              8  scala.collection.immutable.RedBlackTree$
61874:             1              8  scala.collection.immutable.Set$
61875:             1              8  scala.collection.immutable.Set$EmptySet$
61876:             1              8  scala.collection.immutable.SortedSet$
61877:             1              8  scala.collection.immutable.Stream$$hash$colon$colon$
61878:             1              8  scala.collection.immutable.StringOps$
61879:             1              8  scala.collection.immutable.TreeSet$
61880:             1              8  scala.collection.mutable.ArrayBuilder$
61881:             1              8  scala.collection.mutable.ArrayOps$ofByte$
61882:             1              8  scala.collection.mutable.ArrayOps$ofChar$
61883:             1              8  scala.collection.mutable.ArrayOps$ofDouble$
61884:             1              8  scala.collection.mutable.ArrayOps$ofInt$
61885:             1              8  scala.collection.mutable.ArrayOps$ofRef$
61886:             1              8  scala.collection.mutable.FlatHashTable$
61887:             1              8  scala.collection.mutable.FlatHashTable$NullSentinel$
61888:             1              8  scala.collection.mutable.HashSet$
61889:             1              8  scala.collection.mutable.HashTable$
61890:             1              8  scala.collection.mutable.LinkedHashMap$
61891:             1              8  scala.collection.mutable.LinkedHashSet$
61892:             1              8  scala.collection.mutable.Map$
61893:             1              8  scala.collection.mutable.Set$
61894:             1              8  scala.collection.mutable.StringBuilder$
61895:             1              8  scala.collection.mutable.WeakHashMap$
61896:             1              8  scala.math.Equiv$
61897:             1              8  scala.math.Fractional$
61898:             1              8  scala.math.Integral$
61899:             1              8  scala.math.Numeric$
61900:             1              8  scala.math.Ordered$
61901:             1              8  scala.math.Ordering$
61902:             1              8  scala.math.Ordering$Int$
61903:             1              8  scala.math.Ordering$String$
61904:             1              8  scala.package$$anon$1
61905:             1              8  scala.reflect.NoManifest$
61906:             1              8  scala.runtime.BoxedUnit
61907:             1              8  scala.runtime.RichChar$
61908:             1              8  scala.runtime.RichDouble$
61909:             1              8  scala.runtime.RichFloat$
61910:             1              8  scala.runtime.RichInt$
61911:             1              8  scala.runtime.ScalaRunTime$
61912:             1              8  scala.sys.BooleanProp$
61913:             1              8  scala.sys.BooleanProp$$anonfun$keyExists$1
61914:             1              8  scala.sys.package$
61915:             1              8  scala.util.Either$
61916:             1              8  scala.util.Left$
61917:             1              8  scala.util.Right$
61918:             1              8  scala.util.Try$
61919:             1              8  scala.util.hashing.package$
61920:             1              8  scala.util.matching.Regex$
61921:             1              8  shadows.Apotheosis
61922:             1              8  shadows.ApotheosisClient$$Lambda/0x0000000023871000
61923:             1              8  shadows.ApotheosisCore
61924:             1              8  shadows.compatched.BlockChestExt$$Lambda/0x0000000023206a00
61925:             1              8  shadows.compatched.ComPatchedStorage
61926:             1              8  shadows.compatched.ComPatchedStorage$$Lambda/0x0000000021fcca00
61927:             1              8  shadows.compatched.DummyLogger
61928:             1              8  shadows.deadly.DeadlyModule
61929:             1              8  shadows.deadly.asm.DeadlyTransformer
61930:             1              8  shadows.deadly.asm.DeadlyTransformer$$Lambda/0x000000001bd36200
61931:             1              8  shadows.deadly.asm.DeadlyTransformer$$Lambda/0x0000000023248c00
61932:             1              8  shadows.deadly.asm.DeadlyTransformer$$Lambda/0x0000000023249000
61933:             1              8  shadows.deadly.asm.DeadlyTransformer$$Lambda/0x0000000023249400
61934:             1              8  shadows.deadly.asm.DeadlyTransformer$$Lambda/0x0000000023249800
61935:             1              8  shadows.deadly.gen.BossFeature
61936:             1              8  shadows.deadly.gen.BossItem$$Lambda/0x0000000023879e00
61937:             1              8  shadows.deadly.gen.BossItem$EquipmentType$$Lambda/0x000000002387ce00
61938:             1              8  shadows.deadly.gen.BossItem$EquipmentType$$Lambda/0x000000002387d200
61939:             1              8  shadows.deadly.gen.BossItem$EquipmentType$$Lambda/0x000000002387d600
61940:             1              8  shadows.deadly.gen.BossItem$EquipmentType$$Lambda/0x000000002387da00
61941:             1              8  shadows.deadly.gen.BossItem$EquipmentType$$Lambda/0x000000002387de00
61942:             1              8  shadows.deadly.gen.BrutalSpawner
61943:             1              8  shadows.deadly.gen.SwarmSpawner
61944:             1              8  shadows.deadly.gen.WorldGenerator
61945:             1              8  shadows.deadly.gen.WorldGenerator$$Lambda/0x000000002387c600
61946:             1              8  shadows.deadly.loot.LootManager$$Lambda/0x000000002387e800
61947:             1              8  shadows.deadly.loot.LootManager$$Lambda/0x000000002387ec00
61948:             1              8  shadows.deadly.loot.LootManager$$Lambda/0x000000002387f000
61949:             1              8  shadows.deadly.loot.affix.AffixEvents
61950:             1              8  shadows.deadly.loot.affix.Affixes$$Lambda/0x000000002256ba00
61951:             1              8  shadows.deadly.loot.attributes.CustomAttributes$$Lambda/0x0000000022569600
61952:             1              8  shadows.deadly.loot.attributes.CustomAttributes$$Lambda/0x0000000022569a00
61953:             1              8  shadows.deadly.loot.attributes.CustomAttributes$$Lambda/0x0000000022569e00
61954:             1              8  shadows.deadly.loot.attributes.CustomAttributes$$Lambda/0x000000002256a200
61955:             1              8  shadows.deadly.loot.attributes.CustomAttributes$$Lambda/0x000000002256aa00
61956:             1              8  shadows.ench.anvil.asm.AnvilTransformer
61957:             1              8  shadows.ench.asm.EnchTransformer
61958:             1              8  shadows.ench.asm.EnchTransformer$$Lambda/0x0000000023248400
61959:             1              8  shadows.ench.asm.EnchTransformer$$Lambda/0x0000000023248800
61960:             1              8  shadows.ench.compat.EnchJEIPlugin
61961:             1              8  shadows.endertweaker.EnderTweaker
61962:             1              8  shadows.garden.GardenModule
61963:             1              8  shadows.garden.compat.GardenJEIPlugin
61964:             1              8  shadows.placebo.ClientProxy
61965:             1              8  shadows.placebo.loot.PlaceboLootSystem
61966:             1              8  shadows.placebo.patreon.PatreonManager$$Lambda/0x0000000022b88c00
61967:             1              8  shadows.placebo.patreon.PatreonManager$$Lambda/0x0000000022b89000
61968:             1              8  shadows.potion.PotionModule
61969:             1              8  shadows.potion.asm.PotionTransformer
61970:             1              8  shadows.potion.asm.PotionTransformer$$Lambda/0x000000001bd51a00
61971:             1              8  shadows.potion.asm.PotionTransformer$$Lambda/0x000000001bd74000
61972:             1              8  shadows.singularity.Singularities
61973:             1              8  shadows.singularity.Singularities$$Lambda/0x0000000022471000
61974:             1              8  shadows.singularity.Singularities$SingularityComparator
61975:             1              8  shadows.singularity.jei.SingularityPlugin
61976:             1              8  shadows.singularity.proxy.ClientProxy
61977:             1              8  shadows.singularity.proxy.ClientProxy$$Lambda/0x00000000234f6600
61978:             1              8  shadows.spawn.SpawnerModule
61979:             1              8  shadows.spawn.asm.SpawnerTransformer
61980:             1              8  shadows.spawn.compat.SpawnerJEIPlugin
61981:             1              8  shadows.squeezer.MessageSetSqueeze$Handler
61982:             1              8  shadows.squeezer.SqueezerCore
61983:             1              8  shadows.squeezer.SqueezerPatch
61984:             1              8  shadows.squeezer.Transformer
61985:             1              8  shadows.util.BedTransformer
61986:             1              8  shadows.util.ParticleMessage$Handler
61987:             1              8  shadows.wstweaks.WitherSkeletonTweaks
61988:             1              8  shadows.wstweaks.core.WSTRegistry
61989:             1              8  shadows.wstweaks.proxy.ClientProxy
61990:             1              8  shadows.wstweaks.util.Events
61991:             1              8  sheg1_steparm.aquaacrobaticsunofficial.AquaAcrobatics
61992:             1              8  sheg1_steparm.aquaacrobaticsunofficial.core.AquaAcrobaticsEarlyLoader
61993:             1              8  sheg1_steparm.aquaacrobaticsunofficial.handler.CommonHandler
61994:             1              8  sheg1_steparm.aquaacrobaticsunofficial.network.datasync.PoseSerializer$1
61995:             1              8  sheg1_steparm.aquaacrobaticsunofficial.proxy.ClientProxy
61996:             1              8  slimeknights.mantle.Mantle
61997:             1              8  slimeknights.mantle.client.book.BookLoader
61998:             1              8  slimeknights.mantle.client.book.BookLoader$$Lambda/0x000000002360d000
61999:             1              8  slimeknights.mantle.client.book.BookTransformer$IndexTranformer
62000:             1              8  slimeknights.mantle.client.book.data.deserializer.HexStringDeserializer
62001:             1              8  slimeknights.mantle.client.book.repository.DummyRepository
62002:             1              8  slimeknights.mantle.common.GuiHandler
62003:             1              8  slimeknights.mantle.config.AbstractConfig$$Lambda/0x0000000022548c00
62004:             1              8  slimeknights.mantle.config.AbstractConfigFile$1
62005:             1              8  slimeknights.mantle.config.AbstractConfigFile$2
62006:             1              8  slimeknights.mantle.config.BlockMeta$1
62007:             1              8  slimeknights.mantle.configurate.ConfigurationNode$$Lambda/0x0000000022545e00
62008:             1              8  slimeknights.mantle.configurate.ConfigurationNode$$Lambda/0x0000000022547600
62009:             1              8  slimeknights.mantle.configurate.ConfigurationNode$$Lambda/0x0000000022547a00
62010:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$$Lambda/0x0000000022516e00
62011:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$AnnotatedObjectSerializer
62012:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$BooleanSerializer
62013:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$EnumValueSerializer
62014:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$ListSerializer
62015:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$MapSerializer
62016:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$NumberSerializer
62017:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$PatternSerializer
62018:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$StringSerializer
62019:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$URISerializer
62020:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$URLSerializer
62021:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$UUIDSerializer
62022:             1              8  slimeknights.mantle.configurate.util.MapFactories$4
62023:             1              8  slimeknights.mantle.util.JeiPlugin
62024:             1              8  slimeknights.mantle.util.RecipeMatchRegistry$RecipeComparator
62025:             1              8  slimeknights.tconstruct.TConstruct
62026:             1              8  slimeknights.tconstruct.TinkerIntegration
62027:             1              8  slimeknights.tconstruct.common.ClientProxy$$Lambda/0x000000001e62b800
62028:             1              8  slimeknights.tconstruct.common.CommonProxy
62029:             1              8  slimeknights.tconstruct.common.TinkerOredict
62030:             1              8  slimeknights.tconstruct.common.conditions.IsConfigOptionEnabledConditionFactory
62031:             1              8  slimeknights.tconstruct.common.conditions.IsConfigOptionEnabledConditionFactory$$Lambda/0x00000000232b2000
62032:             1              8  slimeknights.tconstruct.common.conditions.IsConfigOptionEnabledConditionFactory$$Lambda/0x00000000232b2c00
62033:             1              8  slimeknights.tconstruct.common.conditions.IsConfigOptionEnabledConditionFactory$$Lambda/0x00000000232b3400
62034:             1              8  slimeknights.tconstruct.common.conditions.IsConfigOptionEnabledConditionFactory$$Lambda/0x00000000232b3800
62035:             1              8  slimeknights.tconstruct.common.conditions.IsPulseLoadedConditionFactory
62036:             1              8  slimeknights.tconstruct.common.config.Config
62037:             1              8  slimeknights.tconstruct.gadgets.GadgetClientEvents
62038:             1              8  slimeknights.tconstruct.gadgets.GadgetClientProxy
62039:             1              8  slimeknights.tconstruct.gadgets.GadgetClientProxy$$Lambda/0x000000002363b000
62040:             1              8  slimeknights.tconstruct.gadgets.GadgetClientProxy$$Lambda/0x000000002363b400
62041:             1              8  slimeknights.tconstruct.gadgets.GadgetClientProxy$$Lambda/0x000000002363b800
62042:             1              8  slimeknights.tconstruct.gadgets.TinkerGadgets
62043:             1              8  slimeknights.tconstruct.gadgets.block.BlockWoodenHopper$$Lambda/0x0000000021c5be00
62044:             1              8  slimeknights.tconstruct.gadgets.block.BlockWoodenHopper$$Lambda/0x0000000021c5c200
62045:             1              8  slimeknights.tconstruct.gadgets.block.BlockWoodenHopper$$Lambda/0x0000000021c5ca00
62046:             1              8  slimeknights.tconstruct.gadgets.block.BlockWoodenHopper$$Lambda/0x0000000021c5ce00
62047:             1              8  slimeknights.tconstruct.gadgets.client.RenderFancyItemFrame$Factory
62048:             1              8  slimeknights.tconstruct.gadgets.client.RenderThrowball$Factory
62049:             1              8  slimeknights.tconstruct.library.ShapedFallbackRecipe$Factory
62050:             1              8  slimeknights.tconstruct.library.TinkerRegistry$$Lambda/0x00000000239b2400
62051:             1              8  slimeknights.tconstruct.library.capability.piggyback.CapabilityTinkerPiggyback
62052:             1              8  slimeknights.tconstruct.library.capability.piggyback.CapabilityTinkerPiggyback$1
62053:             1              8  slimeknights.tconstruct.library.capability.projectile.CapabilityTinkerProjectile
62054:             1              8  slimeknights.tconstruct.library.capability.projectile.CapabilityTinkerProjectile$$Lambda/0x000000001e636800
62055:             1              8  slimeknights.tconstruct.library.client.CustomTextureCreator$$Lambda/0x0000000022fbcc00
62056:             1              8  slimeknights.tconstruct.library.client.deserializer.ItemCameraTransformsDeserializer
62057:             1              8  slimeknights.tconstruct.library.client.deserializer.ItemTransformVec3fDeserializer
62058:             1              8  slimeknights.tconstruct.library.client.material.MaterialRenderInfoLoader$MaterialInfoDeserializerDeserializer
62059:             1              8  slimeknights.tconstruct.library.client.model.MaterialModelLoader
62060:             1              8  slimeknights.tconstruct.library.client.model.MaterialModelLoader$$Lambda/0x0000000023004e00
62061:             1              8  slimeknights.tconstruct.library.client.model.ToolModelLoader
62062:             1              8  slimeknights.tconstruct.library.client.model.format.AmmoPosition$AmmoPositionDeserializer
62063:             1              8  slimeknights.tconstruct.library.client.model.format.ModelTextureDeserializer
62064:             1              8  slimeknights.tconstruct.library.client.model.format.Offset$OffsetDeserializer
62065:             1              8  slimeknights.tconstruct.library.client.model.format.PredicateDeserializer
62066:             1              8  slimeknights.tconstruct.library.client.model.format.ToolModelOverride$ToolModelOverrideDeserializer
62067:             1              8  slimeknights.tconstruct.library.client.model.format.ToolModelOverride$ToolModelOverrideListDeserializer
62068:             1              8  slimeknights.tconstruct.library.client.model.format.TransformDeserializer
62069:             1              8  slimeknights.tconstruct.library.utils.RecipeUtil$$Lambda/0x00000000237b7a00
62070:             1              8  slimeknights.tconstruct.plugin.Chisel
62071:             1              8  slimeknights.tconstruct.plugin.CraftingTweaks
62072:             1              8  slimeknights.tconstruct.plugin.jei.JEIPlugin
62073:             1              8  slimeknights.tconstruct.plugin.quark.QuarkPlugin
62074:             1              8  slimeknights.tconstruct.plugin.theoneprobe.TheOneProbe
62075:             1              8  slimeknights.tconstruct.shared.AchievementEvents
62076:             1              8  slimeknights.tconstruct.shared.BlockEvents
62077:             1              8  slimeknights.tconstruct.shared.CommonsClientProxy
62078:             1              8  slimeknights.tconstruct.shared.FluidsClientProxy
62079:             1              8  slimeknights.tconstruct.shared.PlayerDataEvents
62080:             1              8  slimeknights.tconstruct.shared.TinkerCommons
62081:             1              8  slimeknights.tconstruct.shared.TinkerFluids
62082:             1              8  slimeknights.tconstruct.shared.block.PropertyTableItem
62083:             1              8  slimeknights.tconstruct.shared.client.BakedTableModel$$Lambda/0x0000000023052400
62084:             1              8  slimeknights.tconstruct.smeltery.SmelteryClientEvents
62085:             1              8  slimeknights.tconstruct.smeltery.SmelteryClientProxy
62086:             1              8  slimeknights.tconstruct.smeltery.SmelteryClientProxy$$Lambda/0x000000002363a400
62087:             1              8  slimeknights.tconstruct.smeltery.TinkerSmeltery
62088:             1              8  slimeknights.tconstruct.smeltery.block.BlockFaucet$$Lambda/0x0000000021c54e00
62089:             1              8  slimeknights.tconstruct.tools.AggregateModelRegistrar
62090:             1              8  slimeknights.tconstruct.tools.AggregateModelRegistrar$AggregateClientProxy
62091:             1              8  slimeknights.tconstruct.tools.TinkerMaterials
62092:             1              8  slimeknights.tconstruct.tools.TinkerTools
62093:             1              8  slimeknights.tconstruct.tools.ToolClientEvents
